dt,observed,Mercedes_Level_no_Covariables_7_1,Mercedes_Level_+_Mercedes_Rain_7_1,Mercedes_Level_+_All_Levels_7_1,Mercedes_Level_+_All_Levels_+_All_Rain_7_1,Mercedes_Level_no_Covariables_7_7,Mercedes_Level_+_Mercedes_Rain_7_7,Mercedes_Level_+_All_Levels_7_7,Mercedes_Level_+_All_Levels_+_All_Rain_7_7,Mercedes_Level_no_Covariables_7_30,Mercedes_Level_+_Mercedes_Rain_7_30,Mercedes_Level_+_All_Levels_7_30,Mercedes_Level_+_All_Levels_+_All_Rain_7_30,Mercedes_Level_no_Covariables_160_1,Mercedes_Level_+_Mercedes_Rain_160_1,Mercedes_Level_+_All_Levels_160_1,Mercedes_Level_+_All_Levels_+_All_Rain_160_1,Mercedes_Level_no_Covariables_160_7,Mercedes_Level_+_Mercedes_Rain_160_7,Mercedes_Level_+_All_Levels_160_7,Mercedes_Level_+_All_Levels_+_All_Rain_160_7,Mercedes_Level_no_Covariables_160_30,Mercedes_Level_+_Mercedes_Rain_160_30,Mercedes_Level_+_All_Levels_160_30,Mercedes_Level_+_All_Levels_+_All_Rain_160_30,Mercedes_Level_no_Covariables_365_1,Mercedes_Level_+_Mercedes_Rain_365_1,Mercedes_Level_+_All_Levels_365_1,Mercedes_Level_+_All_Levels_+_All_Rain_365_1,Mercedes_Level_no_Covariables_365_7,Mercedes_Level_+_Mercedes_Rain_365_7,Mercedes_Level_+_All_Levels_365_7,Mercedes_Level_+_All_Levels_+_All_Rain_365_7,Mercedes_Level_no_Covariables_365_30,Mercedes_Level_+_Mercedes_Rain_365_30,Mercedes_Level_+_All_Levels_365_30,Mercedes_Level_+_All_Levels_+_All_Rain_365_30,Mercedes_Level_no_Covariables_500_1,Mercedes_Level_+_Mercedes_Rain_500_1,Mercedes_Level_+_All_Levels_500_1,Mercedes_Level_+_All_Levels_+_All_Rain_500_1,Mercedes_Level_no_Covariables_500_7,Mercedes_Level_+_Mercedes_Rain_500_7,Mercedes_Level_+_All_Levels_500_7,Mercedes_Level_+_All_Levels_+_All_Rain_500_7,Mercedes_Level_no_Covariables_500_30,Mercedes_Level_+_Mercedes_Rain_500_30,Mercedes_Level_+_All_Levels_500_30,Mercedes_Level_+_All_Levels_+_All_Rain_500_30
2019-06-06,0.86,1.4145569,1.103065,0.8875144,0.7222345,0.7251312,1.7083038,1.6756976,1.3257158,0.45701897,3.1054015,1.2182424,4.7536187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-07,1.1,0.7608021,1.3818411,0.8836447,1.1201948,0.9697502,1.1138812,0.46612692,1.5941063,1.1916802,0.56966513,0.5902152,0.5353006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-08,1.49,0.958068,1.3288473,0.7034372,1.121523,0.66474485,1.391754,1.2624252,1.1966178,1.0934513,0.84429264,0.79664797,1.8674532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-09,1.34,1.508159,0.9340135,0.8746473,1.3892274,0.86342067,1.9168198,0.9055298,1.7204404,2.6851788,2.924806,1.6854751,1.2023107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-10,1.35,1.3932378,0.32158446,0.6297003,0.07895732,0.71570766,1.6246927,1.5904157,1.5453333,0.25814033,0.79642266,3.5353928,1.8478931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-11,1.27,0.5143649,1.3199146,1.8364027,1.340759,0.35123324,0.8577138,0.066437125,1.255356,0.9177132,0.26438677,2.8822765,1.917566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-12,1.7,1.3110806,0.91853154,0.6329542,1.5484275,0.8644787,0.66501385,2.6846323,1.5389754,0.06327772,0.4195524,1.8422714,2.572412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-13,1.65,1.0549295,1.7047046,1.9056015,1.7504914,0.8584432,-0.21211374,0.8272888,1.5324845,1.3798246,0.5403967,0.34082377,1.1289766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-14,1.48,1.6371038,1.3454193,2.3696172,1.2834703,0.8446162,1.0344232,0.16221821,1.1284527,0.060420156,0.30447817,1.864063,0.15970719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-15,1.5,0.84030116,1.5310075,1.3540322,0.9978841,1.8987492,0.7689192,0.80461335,0.34578913,-0.15797424,1.2564716,0.65483356,0.78192973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-16,2.86,0.85147274,1.1905098,1.130948,1.814797,0.21411109,2.1786218,1.3065373,0.87194204,0.5648457,1.3987448,-0.051617146,9.124882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-17,5.5,1.212002,3.7529855,2.109603,1.1104076,0.9756267,1.4863453,1.5744096,0.9194644,0.63696533,1.396314,1.6595907,1.3194962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-18,7.79,3.814316,5.0522556,1.4664524,18.905813,1.1737133,1.0069432,1.6144142,1.3983299,1.5473464,1.1220411,1.3975956,1.5171963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-19,8.4,1.3010912,0.0792923,5.357372,2.1159048,-0.07653034,0.52917016,1.3931816,1.1371012,1.4886239,1.5162705,1.1737142,1.520228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-20,8.35,1.7057164,1.2565665,6.593571,7.703226,5.840133,1.5714,2.7698503,1.8149421,4.224261,1.6584487,5.202935,2.5810943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-21,7.6,2.7672982,1.7185559,8.244221,2.9396145,1.5239784,1.18037,1.2906697,1.3760779,2.75166,3.0640595,2.1672986,2.4564073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-22,6.88,3.8906033,2.857426,2.8822756,1.919496,0.58269477,1.0796695,1.6812809,1.5636246,0.40321803,2.3971386,1.387528,0.8486131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-23,6.1,8.1696615,4.937702,5.3655696,4.690294,0.81818694,0.16025877,3.01277,0.5608256,1.3705171,0.5846152,2.8534899,1.6177739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24,5.6,5.45911,7.886033,4.886881,3.6545365,-0.0542562,4.0093765,0.4517653,0.005566597,0.57224345,1.4866143,1.0820955,0.872503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-25,5.0,6.1242642,8.274618,3.7219698,8.339351,0.6810055,1.0266278,0.8970411,0.58758974,1.2121013,3.456395,1.6398637,0.12180519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-26,4.18,7.8526535,3.939104,4.598034,4.5614367,1.2959201,0.28678894,0.7052989,0.6282551,0.06021321,1.2498441,1.5052909,1.0950323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-27,2.05,3.7785795,3.0434191,4.0987678,6.755899,-0.05505371,0.8938885,1.0074363,-1.1142092,0.50295067,1.0685258,2.1972585,1.6842551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28,1.12,2.1116426,3.2889552,7.064818,1.7470348,3.9962173,2.6443808,9.228838,2.3133461,0.3222158,12.057381,2.2922573,0.8295726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-29,1.4,6.2690334,3.30309,-0.100204945,2.0775456,3.466169,3.4132512,9.1281395,7.8358164,2.8648062,0.11986768,2.0402858,1.058661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-30,2.08,6.614685,2.506872,1.3215106,2.3473086,3.4332008,3.0701919,5.4238744,5.304517,1.8965256,0.6493217,3.7538776,2.038406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-01,1.5,2.5912902,0.91104054,3.7829545,1.4161915,8.150118,-3.3583593,0.008389473,10.121983,-0.42313433,0.93778515,-0.3349775,3.3147564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-02,1.45,1.353505,3.0640216,4.141857,2.703417,8.200851,3.713532,3.8659792,2.596253,0.20447278,1.3890841,0.2870735,2.3864746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-03,1.66,0.5394355,0.9502654,2.2424312,1.5823116,4.6618595,7.1402535,1.3086529,2.2641473,0.51648843,1.6185397,-0.172952,1.0506111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-04,1.2,0.33292663,2.3683667,1.0403697,1.3729764,1.6498244,3.7615929,1.8181608,2.8429618,0.39831173,1.2734824,0.2611863,0.14204037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-05,1.95,1.0931143,0.7589556,1.6768211,2.072547,0.46438718,0.5381365,6.284575,1.176995,0.22534496,1.7075183,1.6085944,2.9113889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-06,1.8,0.8434736,2.3639562,1.5838642,1.4067352,0.66715884,7.6792564,4.8981905,0.493716,0.7402427,0.7596555,-0.60154223,-5.7212434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-07,1.7,0.95385265,1.5072277,0.6615137,0.27086627,0.81835175,0.9278624,4.198593,1.4752128,0.5005356,-0.33092117,1.373821,0.8191584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-08,1.65,1.2953287,1.4107299,1.6017488,1.9372576,0.60516226,0.98367715,0.2523675,2.3705633,2.1273384,2.0727594,1.2956837,0.87826896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-09,1.68,1.2003777,0.07388055,0.4377135,1.2114141,0.40200305,0.9032284,0.59697294,1.1207802,2.7830162,0.25595105,4.33869,1.571645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-10,1.65,1.8104073,0.7308723,1.6347448,1.5060654,1.7886446,1.3168554,0.10769737,-0.3955258,1.4726069,0.07448506,0.64968175,2.5660305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-11,1.6,1.6151823,1.9080569,1.7179619,1.5112382,0.68417865,0.98924273,0.25916266,-0.04385841,-0.35679913,0.85984457,0.29365867,0.34272575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-12,1.95,1.5528934,1.5587529,2.6062403,1.5360178,0.075820446,1.8636156,0.52882767,2.2920365,0.23507911,0.6155859,1.2064972,0.28809166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-13,1.8,2.0673733,1.2153744,1.8179859,1.3951902,0.7466123,1.591163,4.3214903,0.66861314,-0.1886478,0.4869303,0.9560483,1.0391755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-14,1.9,2.0646536,1.3102151,1.4258738,1.6851671,1.743275,-3.5831985,0.5677613,1.644038,0.9450704,0.6114827,1.76893,1.8417053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-15,1.95,2.270502,1.908286,1.7850875,1.6510605,1.3597091,1.1051023,0.6420988,1.6584307,1.4831811,2.7810597,1.6325634,0.59805095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-16,1.95,1.5101184,1.893251,1.6849264,1.6263398,1.0276306,3.0376136,0.25480735,1.820767,0.041879773,0.40074873,1.9095805,0.6094611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17,1.9,1.851263,1.8373988,1.4932373,1.8496764,0.08942306,1.0401907,1.0167646,1.2623969,2.2822423,-1.4889562,0.40811706,0.78212726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-18,1.15,1.5207405,1.495859,1.9972781,1.7490124,0.9006512,1.2385993,2.2982447,1.7187921,-0.017476797,2.80698,4.6354885,-0.45661187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-19,1.45,0.42825878,2.966259,0.55348575,2.2877493,14.5503845,0.9251219,1.2658049,1.6738135,0.05520606,0.9147574,1.5129943,1.1328007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-20,1.7,1.6426568,0.9507246,1.2622854,1.5659696,1.9006498,1.9084355,1.8163633,1.6840063,4.802268,0.3052523,-0.857353,14.718229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-21,1.05,1.3692927,1.0206965,0.8557394,1.4718912,1.3097439,0.69957995,1.9916849,0.6926013,-3.8374615,1.0910423,1.4973562,6.053685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-22,1.15,0.88145757,-0.026008248,0.8737882,1.3142977,0.5297464,2.4050179,1.364801,1.5382999,2.1405425,0.9413471,-0.5431237,5.5069537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-23,1.2,0.46343303,1.4464121,0.6718909,1.2313514,0.42673397,1.152626,0.8915782,1.8645439,-2.0262456,2.3386936,-1.5213003,20.127605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-24,1.37,0.10908651,1.0138297,0.82147133,0.86187667,0.6821214,1.9306597,1.1547587,2.0576892,6.3262215,0.84421873,5.558738,2.8299224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-25,1.3,1.0878133,2.5671558,2.1378164,0.99676687,1.4788194,1.711909,0.21297932,0.55588496,4.050411,-1.4694495,1.4380789,0.5889735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-26,1.9,1.0389324,1.196512,1.2429848,1.0051153,0.8583495,2.7662618,1.1542213,0.85230726,2.035033,0.64220977,-0.10128403,6.9415255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-27,2.0,2.7650118,1.2175871,1.1539159,2.3891861,2.7410908,1.3041139,1.8367603,1.3918748,2.1237426,0.5727241,8.073247,8.32333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-28,2.1,1.0195601,12.286915,1.012507,0.44093144,0.73365647,0.8472764,0.69816947,0.16190791,0.6098155,0.4352579,1.87497,-1.7519739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-29,2.24,1.8930194,0.9096418,2.2406106,1.867341,1.4069334,1.1275092,1.1260098,0.7356326,1.4698644,0.9262631,0.58013105,3.809393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-30,2.15,1.8324726,0.70155144,1.4217007,2.072992,1.1795843,1.218804,1.6373683,0.82190514,2.1946728,0.8226764,0.43316853,0.19645631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-31,2.3,2.2487464,1.4869574,1.6416485,2.1036777,0.30087918,0.79686517,1.4985509,0.9430636,0.7220564,0.7513343,0.07244146,3.403947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-01,2.15,1.8376547,2.1346867,2.3269296,1.9785429,1.1945481,-0.22169149,1.8775985,0.59564763,0.40276337,0.3036784,0.3347503,0.6121317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02,2.1,1.7517372,1.4893996,1.647787,1.7884444,5.4498796,1.2939277,0.7694426,2.3612547,3.5882244,0.1517955,2.2498121,0.82954925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-03,2.0,1.5426329,1.6018589,1.8561194,2.1973553,1.7022557,7.0428867,0.7418027,0.9788898,0.2692294,-3.9563556,-0.1404475,-0.17700326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-04,2.1,1.4824201,1.828434,2.0025637,1.9326661,0.7846168,0.4025545,1.9555906,1.7381333,0.093263865,1.4086806,0.9070104,5.414322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-05,2.1,1.3006148,1.6600635,1.9085023,1.6047131,2.2679343,3.070476,1.3869078,1.10839,0.9540409,-0.34725237,0.44404888,-4.4678955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-06,2.08,2.1328847,2.052564,2.2957559,2.3632164,0.72135735,2.1411986,2.314198,0.44666302,2.4799776,2.5692341,1.7413982,2.5024629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07,1.78,2.5696752,1.56017,1.974308,1.8277779,1.4102137,-0.30562067,0.59209096,2.6905165,4.1196795,-1.6057452,1.0713253,0.41135752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-08,2.1,1.9889892,2.3032742,1.4619943,0.66126907,1.4908979,2.6046405,0.98429835,2.010515,2.2978158,-0.05086422,1.1355522,2.842001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-09,2.15,1.8405741,2.281282,1.6641147,2.0439165,1.3047457,2.1244495,1.193013,0.31344616,1.016088,2.3197675,3.3053803,4.528184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-10,2.87,2.1484294,1.9559375,2.4284916,1.8027837,1.5532074,2.1671631,1.2920859,2.0871115,0.05130291,1.519217,0.32360947,1.6901457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-11,3.62,1.1645098,-0.01849103,6.1388927,2.021978,0.52501404,1.9639221,1.5498784,2.2891207,0.83118254,1.2018048,2.7554584,1.9986389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-12,4.1,3.9678435,2.752802,2.8610377,1.117255,1.7567637,1.5632339,1.5854225,2.066492,0.6140349,0.6047338,47.830326,0.9715433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-13,4.24,1.154188,9.76918,1.5460443,4.1009903,1.6326587,2.136563,2.0991964,2.0533235,0.79909354,1.2178229,1.6174929,1.9490083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-14,4.38,2.036742,1.754498,4.364176,1.5731121,1.610137,-0.15043974,1.3664408,2.0554543,1.2064059,1.1280818,2.4829478,1.8578882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-15,4.35,2.8780525,1.7561125,2.8948293,2.1180408,2.132001,1.7065228,0.6983384,3.1409373,0.47773898,1.220154,0.84289974,2.1048498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-16,4.3,4.3405924,2.8477435,3.0407653,4.1122737,2.2928364,1.3662333,1.3340203,1.9651418,1.0348287,0.49794436,0.94673043,0.6164584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-17,4.1,3.1315825,3.18223,1.8409584,3.9794292,2.9899275,0.9370649,1.8623588,0.9958794,1.2331786,1.9014999,1.6645402,0.43371117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-18,3.35,4.0910234,0.9999511,3.2824783,3.9095252,1.8837729,0.80886173,-0.3495221,1.0092087,3.0403142,0.57280135,0.3039366,-0.65763414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-19,2.71,1.891762,3.5053453,2.8035717,3.0688472,4.4549046,1.5028754,3.6508918,0.7380656,1.6407384,-4.691494,2.1917713,1.8434596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-20,2.52,1.9019351,3.2462182,1.7332098,2.8982544,4.3569136,3.2839534,0.530607,4.088034,1.5351474,0.6644615,-0.6819469,-0.1715334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-21,2.1,3.187449,3.1115234,2.184375,3.0889,3.0655613,4.251293,2.1152968,2.8667984,-0.6108158,1.412594,1.1210365,0.6035524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-22,2.0,1.5233568,1.237968,2.7403903,1.8007613,2.9820695,4.012186,2.9147766,2.5999312,2.3937635,0.7143339,2.1065295,1.5762978,1.5629579,3.1766505,1.6172018,2.1791084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-23,1.87,1.666838,0.9645958,3.0114286,1.5203881,4.0167055,2.2026978,2.4728246,0.7273674,1.3332139,2.9969764,1.5388025,4.761753,1.9375478,1.7530236,1.9387546,2.1480875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-24,1.7,1.6530617,1.6249213,1.0336934,2.1695216,2.567235,3.6731334,4.849122,4.6951866,1.113926,0.42755806,1.4586638,1.1774074,2.0185087,2.4286287,1.9511836,1.8428442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-25,0.9,1.5214092,1.2521049,1.3721489,1.8660686,4.161423,2.8549156,3.735495,4.5996513,3.25306,0.8501493,1.183724,1.2869673,1.3893853,1.2573657,1.6204962,1.8069624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-26,0.25,1.0634867,0.99707717,0.8956934,1.3915462,0.44370532,2.3036988,1.5561152,4.231612,0.6215299,1.6396618,20.642948,-0.069520235,1.8938138,0.9203862,0.97001827,1.4236567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-27,1.15,0.37979138,-0.31658864,0.40667558,2.4132485,-0.30632186,2.0213544,2.104568,2.0674553,1.435311,1.0929619,0.0344342,14.812475,0.21523225,0.0060436726,1.307863,0.74551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-28,1.86,0.82470006,1.0123914,1.1858041,1.6478035,1.7309926,-1.1636007,1.5296923,-0.33964777,0.504252,-0.50930905,1.6987133,1.3180696,1.0036261,1.6010238,0.35138202,1.6914592,1.9461961,2.1009073,1.6411974,1.6277614,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-29,1.65,1.0372709,1.9164178,1.022418,1.8267008,0.12743545,1.5506393,1.5411036,1.223518,1.8893318,0.5569743,0.7039021,1.1610719,3.3192902,1.1811442,1.9112575,1.551904,1.6843944,1.7520275,1.9249139,1.8124944,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-30,1.5,0.35882574,1.8244214,3.7592893,1.5460799,0.97558236,0.43871784,2.8422644,1.116168,-0.5912138,2.508129,1.4736776,-0.23129058,1.6174814,1.0941997,1.1670067,1.3663931,2.2376792,3.2347329,1.4612889,2.0807264,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-31,1.9,0.52266866,2.282099,0.9269794,1.4113041,1.5979276,1.3821723,0.90296793,0.0059804916,-1.3035322,0.70726407,2.2881186,1.0615697,2.5393972,1.1025059,1.3540144,1.5899187,1.8904169,1.6293373,1.566239,2.015094,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-01,1.78,1.592201,2.0361304,0.43192357,0.87935525,2.2746847,0.5717888,0.5458211,1.6567041,1.2329662,2.8052711,-3.4150176,2.5855238,1.9262674,1.8430072,1.7045847,1.6003022,1.6380177,1.1136246,3.898675,3.2689795,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-02,1.45,1.665412,-1.0322841,1.7616377,1.3542702,0.4662285,0.021483779,-0.12252772,0.3100425,2.2768455,0.5776675,3.4691744,1.7555029,1.8749632,1.0015606,1.565808,1.9569035,2.6774583,0.42742157,1.6186454,0.39646637,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-03,1.9,0.5021905,1.091153,1.1073967,1.152822,0.5604874,-0.24327135,0.40708184,0.24469507,2.2500527,6.003656,0.4618026,2.8380983,1.5302205,1.5255907,1.5391004,1.2934501,1.2223814,1.2446288,1.1558712,1.7753618,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-04,2.2,1.888195,1.8586508,0.9017759,1.6978896,-0.6274849,-0.1713978,0.20948303,1.7745426,3.0165248,7.7300267,0.04732728,2.2773764,2.0137122,3.4514246,1.9010135,2.0346212,1.5421786,2.9610631,2.3887246,-1.1261556,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-05,2.7,1.266743,2.3700306,2.4224408,2.2869964,-0.19909632,3.1544669,0.53318405,2.1183982,1.5357038,1.7566578,7.7514668,3.7205334,2.4848106,1.937553,1.9594017,2.5868106,3.378247,2.0541134,1.3159957,1.1043047,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-06,3.05,2.8769398,2.2369535,2.2157536,2.8918872,1.0483077,-0.3870095,0.36586815,0.74080515,1.0988038,3.5549967,0.3632295,1.8858402,2.4438753,2.713962,2.8751493,2.5273826,2.7056205,3.1686606,2.4722707,1.6996989,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-07,3.38,1.5660312,2.2072365,2.84761,3.465383,0.72722954,1.0174869,0.37419575,2.5043917,1.1267955,11.065256,1.0297854,-0.41265368,3.5276403,3.172433,2.4446993,3.2158372,2.8148885,1.6307323,1.4202907,2.831713,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-08,3.3,3.2976146,2.2202642,2.9045534,2.4473922,0.44277114,2.543497,1.8805541,2.634533,0.37860692,2.2376738,0.13391948,1.3129559,6.236092,4.035125,3.20053,2.1952472,4.350993,1.4197545,2.4833672,1.9264089,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-09,2.6,3.2839172,0.48979568,3.2592833,1.7534444,1.7500497,1.1978536,1.0147488,1.7145718,2.268794,3.9015245,1.1210763,2.421258,2.8462958,2.7621975,2.8606522,3.1836004,-0.8845322,1.4420285,1.7098286,1.5608575,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-10,2.6,0.902279,3.3459363,1.5538633,1.8999757,0.7946105,-1.6311014,1.5099518,2.215909,4.1322646,0.54413235,2.037311,3.095769,2.081771,1.7696848,2.3076718,1.4858118,2.425742,2.1201043,1.9162773,2.4224265,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-11,3.49,1.7045336,2.0265832,2.7508872,1.7019001,4.7915683,2.3360748,1.4349793,1.6903332,7.4521017,0.5534562,0.6299224,-3.9484358,2.4060574,2.1936674,2.6988986,2.9297757,5.2325735,-0.03153014,1.4515879,2.4734333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-12,3.85,3.156705,2.4626164,1.9895084,3.1332197,3.895312,2.2525582,1.5798829,3.3812838,5.0321274,1.5621735,3.6621766,0.86102676,4.193597,2.4863915,2.606324,5.0805416,3.9098208,2.0899174,0.44089234,2.8190308,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-13,4.1,4.2023554,3.5370252,4.1888556,3.860876,3.4020371,2.4324017,0.60783195,1.8923645,1.2097901,1.8881924,0.0032792091,4.351082,3.252996,3.3649278,3.9923968,3.8615916,3.9184418,1.7343411,2.8391266,1.4756125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-14,4.09,4.514732,1.4142058,3.7578113,3.5811172,3.0206366,3.3571086,1.0651062,2.7184577,5.389713,6.101205,2.775597,1.0725343,4.1958256,2.6235855,3.7678704,3.8559165,2.8658366,1.8481338,2.5964046,2.9919312,,,,,,,,,,,,,,,,,,,,,,,,,,,,
